date,AAPL,AMAT,AMD,CSCO,IBM,INTC,MSFT,MU,NVDA,ORCL,WDC
1991-05-20,65542400.0,8832000.0,620000.0,37252800.0,3162800.0,44780800.0,65937600.0,1027000.0,,77731650.0,92200.0
1991-05-21,87449600.0,3404800.0,2806000.0,74764800.0,6772800.0,95699200.0,83570400.0,2259000.0,,49414050.0,103400.0
1991-05-22,56817600.0,9024000.0,3533600.0,102585600.0,8968400.0,133574400.0,88783200.0,2457000.0,,36984600.0,133600.0
1991-05-23,52164000.0,14931200.0,4091600.0,79286400.0,5525200.0,80844800.0,67752000.0,1357000.0,,25847100.0,582400.0
1991-05-24,24281600.0,2457600.0,1462000.0,57254400.0,3820400.0,34611200.0,67932000.0,940000.0,,25591950.0,729800.0
1991-05-28,42859600.0,10086400.0,888600.0,107985600.0,5766800.0,47427200.0,43941600.0,1115000.0,,11587050.0,214400.0
1991-05-29,96000800.0,15008000.0,1232000.0,66945600.0,6608800.0,46908800.0,64202400.0,2164000.0,,39058200.0,1176800.0
1991-05-30,39586400.0,13548800.0,1907200.0,67046400.0,5716400.0,51123200.0,61833600.0,4692000.0,,24948000.0,1027400.0
1991-05-31,54465600.0,10912000.0,2341600.0,61300800.0,7060000.0,130688000.0,81784800.0,3809000.0,,68250600.0,475600.0
1991-06-03,55017200.0,16659200.0,2193600.0,66988800.0,5287200.0,115529600.0,46951200.0,1836000.0,,54172800.0,193400.0
1991-06-04,46071200.0,20441600.0,1985400.0,83433600.0,4882400.0,95289600.0,35035200.0,2431000.0,,189479250.0,216000.0
1991-06-05,33322800.0,11411200.0,1962000.0,49564800.0,5948800.0,212940800.0,41385600.0,5541000.0,,99832500.0,163200.0
1991-06-06,42126000.0,3078400.0,1192400.0,50371200.0,5416800.0,106969600.0,32680800.0,1487000.0,,86661900.0,175200.0
1991-06-07,38186400.0,8364800.0,2112600.0,66542400.0,7041600.0,91721600.0,51984000.0,2569000.0,,43829100.0,134000.0
1991-06-10,41860000.0,5171200.0,1048600.0,24580800.0,3941200.0,68563200.0,29498400.0,4034000.0,,49891950.0,107400.0
1991-06-11,47140800.0,13369600.0,1534400.0,37094400.0,4548000.0,77072000.0,41846400.0,8770000.0,,32890050.0,143600.0
1991-06-12,108908800.0,16742400.0,2722600.0,71712000.0,7518400.0,130243200.0,51069600.0,8424000.0,,21736350.0,284600.0
1991-06-13,52841600.0,11814400.0,1766400.0,51091200.0,7570400.0,130371200.0,38001600.0,5172000.0,,17544600.0,194600.0
1991-06-14,56322000.0,6668800.0,809000.0,118598400.0,9448000.0,67392000.0,46360800.0,5255000.0,,13879350.0,113400.0
1991-06-17,41650000.0,7020800.0,671000.0,98409600.0,6510000.0,68918400.0,29419200.0,4027000.0,,16159500.0,154800.0
1991-06-18,61171600.0,10144000.0,856600.0,76348800.0,6945600.0,69593600.0,46850400.0,6611000.0,,14013000.0,243200.0
1991-06-19,44735600.0,16896000.0,1444600.0,82152000.0,8331200.0,74569600.0,157039200.0,2746000.0,,24016500.0,106200.0
1991-06-20,36010800.0,21254400.0,1146400.0,47808000.0,16344000.0,68976000.0,189900000.0,3311000.0,,29172150.0,39000.0
1991-06-21,51503200.0,11328000.0,843600.0,53395200.0,12569600.0,51945600.0,67680000.0,2566000.0,,24409350.0,148400.0
1991-06-24,51996000.0,11955200.0,1079600.0,109872000.0,9382400.0,100540800.0,79696800.0,3988000.0,,36761850.0,331000.0
1991-06-25,56980000.0,14060800.0,662000.0,65980800.0,6861200.0,82064000.0,97228800.0,2554000.0,,23125500.0,187600.0
1991-06-26,62610800.0,9708800.0,1191200.0,55238400.0,6804400.0,73126400.0,96638400.0,1872000.0,,26555850.0,1194200.0
1991-06-27,37800000.0,13849600.0,385000.0,84326400.0,6892400.0,46534400.0,56510400.0,2181000.0,,12028500.0,798400.0
1991-06-28,56660800.0,8774400.0,1007600.0,71208000.0,7086400.0,178419200.0,61526400.0,2331000.0,,25421850.0,506800.0
1991-07-01,48706000.0,15782400.0,996000.0,37252800.0,5378400.0,88124800.0,72388800.0,2691000.0,,14308650.0,339400.0
1991-07-02,30035600.0,7417600.0,1101400.0,34804800.0,4838400.0,289740800.0,43920000.0,6736000.0,,25604100.0,166200.0
1991-07-03,76193600.0,13331200.0,1743200.0,75700800.0,3868400.0,130969600.0,191760000.0,5218000.0,,23963850.0,115800.0
1991-07-05,82888400.0,1049600.0,417600.0,7934400.0,3140000.0,25324800.0,78758400.0,1192000.0,,9023400.0,247800.0
1991-07-08,76770400.0,5926400.0,2375600.0,49723200.0,5562000.0,88089600.0,109185600.0,1734000.0,,34538400.0,279200.0
1991-07-09,56610400.0,8979200.0,2542400.0,121953600.0,5046800.0,90956800.0,76948800.0,7041000.0,,51183900.0,520600.0
1991-07-10,39144000.0,18912000.0,2673400.0,52171200.0,5210000.0,97328000.0,67310400.0,2636000.0,,130154850.0,206200.0
1991-07-11,36478400.0,8448000.0,1355600.0,10713600.0,4749200.0,45587200.0,51148800.0,3592000.0,,51783300.0,128400.0
1991-07-12,33188400.0,25644800.0,1230000.0,44582400.0,5621600.0,56508800.0,35174400.0,1648000.0,,59194800.0,257200.0
1991-07-15,34496000.0,9164800.0,2688400.0,29433600.0,3411200.0,28995200.0,36763200.0,4065000.0,,23587200.0,258200.0
1991-07-16,55748000.0,5689600.0,3931000.0,85881600.0,8803200.0,65484800.0,42734400.0,1814000.0,,69242850.0,98000.0
1991-07-17,52234000.0,10342400.0,2187400.0,28814400.0,6188800.0,157408000.0,40526400.0,1170000.0,,43618500.0,236800.0
1991-07-18,99579200.0,6988800.0,1425800.0,58363200.0,9436800.0,73888000.0,25660800.0,1760000.0,,28686150.0,87800.0
1991-07-19,32104800.0,1760000.0,1918400.0,78278400.0,10290400.0,60297600.0,24441600.0,1737000.0,,25600050.0,253600.0
1991-07-22,27168400.0,11385600.0,1443000.0,61977600.0,7423200.0,24281600.0,35136000.0,1988000.0,,18654300.0,132600.0
1991-07-23,33264000.0,8659200.0,2693000.0,94219200.0,5252800.0,49136000.0,35692800.0,2395000.0,,21404250.0,407800.0
1991-07-24,32863600.0,10828800.0,1704200.0,70732800.0,4326400.0,32947200.0,54321600.0,1745000.0,,25806600.0,81000.0
1991-07-25,16450000.0,16678400.0,1286000.0,53928000.0,3378000.0,37209600.0,90211200.0,895000.0,,36348750.0,187000.0
1991-07-26,18558400.0,18425600.0,1348400.0,95630400.0,2560800.0,28748800.0,149294400.0,585000.0,,43306650.0,256600.0
1991-07-29,13325200.0,2259200.0,941400.0,60393600.0,3324400.0,31968000.0,136468800.0,802000.0,,18962100.0,49600.0
1991-07-30,22965600.0,6956800.0,1409800.0,65635200.0,4320400.0,45068800.0,78038400.0,1072000.0,,24607800.0,471600.0
1991-07-31,25701200.0,25817600.0,1290800.0,115977600.0,3488400.0,53152000.0,111628800.0,1184000.0,,18601650.0,393600.0
1991-08-01,112106400.0,23289600.0,1235400.0,95097600.0,3612000.0,100476800.0,53942400.0,4734000.0,,30873150.0,344400.0
1991-08-02,68252800.0,30355200.0,1251600.0,109699200.0,3558400.0,77952000.0,81369600.0,2613000.0,,40868550.0,224600.0
1991-08-05,25191600.0,60192000.0,644000.0,85132800.0,4984800.0,31596800.0,28252800.0,2613000.0,,27495450.0,280800.0
1991-08-06,55106800.0,28371200.0,1258800.0,108590400.0,5603600.0,57395200.0,53097600.0,3279000.0,,21845700.0,148200.0
1991-08-07,52903200.0,25036800.0,930200.0,145123200.0,4641200.0,50473600.0,69235200.0,2009000.0,,26677350.0,206000.0
1991-08-08,47362000.0,8947200.0,1139400.0,51177600.0,4236800.0,58294400.0,91852800.0,1807000.0,,83677050.0,115800.0
1991-08-09,38600800.0,12172800.0,487800.0,78105600.0,3362000.0,46476800.0,114806400.0,1299000.0,,57635550.0,263800.0
1991-08-12,35632800.0,12755200.0,350600.0,120124800.0,3134000.0,36547200.0,56899200.0,1653000.0,,21724200.0,88200.0
1991-08-13,71646400.0,24774400.0,869800.0,61689600.0,5090800.0,54048000.0,94497600.0,1351000.0,,49361400.0,1522400.0
1991-08-14,50178800.0,84921600.0,841600.0,156326400.0,4486000.0,52918400.0,67008000.0,704000.0,,34955550.0,711000.0
1991-08-15,36526000.0,21606400.0,671400.0,147312000.0,3213200.0,43516800.0,45460800.0,1223000.0,,20031300.0,1057800.0
1991-08-16,39701200.0,9235200.0,706000.0,129672000.0,6723600.0,43238400.0,52075200.0,736000.0,,31006800.0,279800.0
1991-08-19,80620400.0,17164800.0,2224800.0,115041600.0,11659600.0,85241600.0,85425600.0,4149000.0,,77634450.0,166200.0
1991-08-20,49856800.0,8736000.0,1751000.0,107380800.0,6522800.0,75385600.0,57326400.0,2120000.0,,66213450.0,61400.0
1991-08-21,55843200.0,14694400.0,1407200.0,194616000.0,11312400.0,63763200.0,73214400.0,4495000.0,,41573250.0,107000.0
1991-08-22,41412000.0,19424000.0,2171600.0,89150400.0,8662000.0,66649600.0,43627200.0,3334000.0,,19909800.0,42400.0
1991-08-23,60107600.0,10278400.0,1123400.0,101217600.0,6802400.0,49334400.0,43161600.0,2432000.0,,29277450.0,89600.0
1991-08-26,25398800.0,19961600.0,288400.0,37886400.0,3581200.0,32748800.0,44136000.0,1063000.0,,20873700.0,86400.0
1991-08-27,25088000.0,7424000.0,386800.0,42969600.0,5034400.0,84099200.0,34204800.0,1222000.0,,13765950.0,103400.0
1991-08-28,26896800.0,1414400.0,1522800.0,28051200.0,6466800.0,53340800.0,41558400.0,1242000.0,,47239200.0,134200.0
1991-08-29,28338800.0,9395200.0,1523400.0,38764800.0,8977200.0,36227200.0,27974400.0,1179000.0,,98309700.0,312800.0
1991-08-30,16534000.0,2867200.0,20518000.0,25675200.0,5368400.0,79056000.0,22032000.0,351000.0,,55926450.0,419600.0
1991-09-03,17094000.0,13273600.0,1755800.0,14140800.0,6633600.0,65075200.0,33494400.0,1664000.0,,58486050.0,65400.0
1991-09-04,29946000.0,18521600.0,1477400.0,58478400.0,6405600.0,63228800.0,38467200.0,1245000.0,,31209300.0,295800.0
1991-09-05,19471200.0,13606400.0,902000.0,83476800.0,3978000.0,51664000.0,58555200.0,2197000.0,,25677000.0,272400.0
1991-09-06,19818400.0,11891200.0,1195000.0,52372800.0,5224400.0,41107200.0,50788800.0,1032000.0,,48292200.0,215400.0
1991-09-09,31620400.0,7468800.0,471200.0,33292800.0,4731600.0,39747200.0,31915200.0,1623000.0,,10789200.0,127200.0
1991-09-10,45710000.0,9881600.0,629200.0,81489600.0,6790400.0,53091200.0,65937600.0,1878000.0,,27349650.0,388000.0
1991-09-11,44500400.0,12806400.0,694200.0,37396800.0,6351600.0,27872000.0,64032000.0,1850000.0,,33777000.0,213600.0
1991-09-12,29803200.0,16614400.0,351400.0,76190400.0,8956400.0,39779200.0,53808000.0,2293000.0,,67501350.0,186200.0
1991-09-13,41683600.0,9292800.0,1513000.0,64152000.0,7562000.0,313891200.0,51360000.0,2106000.0,,49936500.0,188000.0
1991-09-16,51444400.0,8019200.0,2036800.0,30283200.0,7364400.0,165600000.0,21686400.0,585000.0,,34344000.0,324400.0
1991-09-17,33852000.0,8000000.0,2588600.0,33220800.0,5577200.0,195324800.0,23366400.0,1129000.0,,23967900.0,676600.0
1991-09-18,30338000.0,3072000.0,1043400.0,29865600.0,5658400.0,119219200.0,26942400.0,999000.0,,17410950.0,528000.0
1991-09-19,44584400.0,17254400.0,862200.0,63820800.0,6975200.0,95209600.0,51364800.0,3578000.0,,38790900.0,352000.0
1991-09-20,47037200.0,15980800.0,799600.0,78379200.0,7539200.0,97318400.0,30316800.0,3393000.0,,16600950.0,126400.0
1991-09-23,21915600.0,5523200.0,647600.0,84931200.0,3130400.0,55129600.0,49771200.0,3170000.0,,32533650.0,282400.0
1991-09-24,26650400.0,44960000.0,1403400.0,97977600.0,5996800.0,74118400.0,47625600.0,17542000.0,,76419450.0,96800.0
1991-09-25,13616400.0,27846400.0,710000.0,55497600.0,3209200.0,41088000.0,25766400.0,12047000.0,,411358500.0,204400.0
1991-09-26,17805200.0,8755200.0,1334800.0,206366400.0,3786800.0,43299200.0,48000000.0,4305000.0,,184003650.0,79800.0
1991-09-27,15702400.0,21331200.0,3294800.0,152308800.0,6364400.0,39209600.0,33273600.0,4098000.0,,47551050.0,114600.0
1991-09-30,15800400.0,20640000.0,2460000.0,77169600.0,4936400.0,36211200.0,27700800.0,729000.0,,40001850.0,51400.0
1991-10-01,32844000.0,28416000.0,4821400.0,80798400.0,2809200.0,37068800.0,19627200.0,3155000.0,,99192600.0,66200.0
1991-10-02,44816800.0,13542400.0,2533200.0,114984000.0,4178800.0,66896000.0,67219200.0,2997000.0,,158674950.0,55400.0
1991-10-03,45250800.0,38624000.0,3303600.0,53208000.0,5180000.0,95049600.0,34632000.0,2044000.0,,74248650.0,104400.0
1991-10-04,19843600.0,9356800.0,3333400.0,44568000.0,5280800.0,75276800.0,26457600.0,3168000.0,,35870850.0,71200.0
1991-10-07,16175600.0,5260800.0,953200.0,50400000.0,5110400.0,54403200.0,27187200.0,1371000.0,,42994800.0,48200.0
1991-10-08,43064000.0,7136000.0,796600.0,78883200.0,5755200.0,61609600.0,37708800.0,2143000.0,,32217750.0,162400.0
1991-10-09,33185600.0,7833600.0,1334600.0,118166400.0,7638000.0,57324800.0,60931200.0,1889000.0,,44112600.0,50400.0
1991-10-10,39303600.0,10547200.0,1709000.0,162345600.0,5668800.0,149203200.0,42048000.0,2371000.0,,35802000.0,174400.0
1991-10-11,30013200.0,5120000.0,3583400.0,130147200.0,3574400.0,56176000.0,69921600.0,1638000.0,,32246100.0,67200.0
1991-10-14,27969200.0,8550400.0,3919000.0,66096000.0,3164000.0,42156800.0,50625600.0,4441000.0,,16127100.0,185600.0
1991-10-15,72052400.0,18656000.0,3446600.0,112593600.0,12134400.0,68969600.0,57854400.0,5799000.0,,24895350.0,73600.0
1991-10-16,50218000.0,7968000.0,2190600.0,150825600.0,8103600.0,80422400.0,100200000.0,15162000.0,,79456950.0,53400.0
1991-10-17,37903600.0,19763200.0,1310000.0,150595200.0,6527600.0,86243200.0,95563200.0,4942000.0,,64257300.0,128200.0
1991-10-18,111739600.0,3584000.0,786000.0,64540800.0,5262800.0,46192000.0,37843200.0,1797000.0,,36239400.0,237000.0
1991-10-21,29173200.0,3232000.0,950200.0,60883200.0,3765200.0,28460800.0,28704000.0,1776000.0,,107167050.0,253400.0
1991-10-22,52052000.0,3334400.0,966000.0,45777600.0,4621600.0,24771200.0,32496000.0,6769000.0,,103696200.0,108400.0
1991-10-23,42207200.0,11788800.0,1386200.0,30384000.0,6324000.0,22211200.0,36724800.0,5427000.0,,117437850.0,58200.0
1991-10-24,44475200.0,9606400.0,907600.0,113961600.0,3886400.0,38243200.0,26942400.0,2294000.0,,103724550.0,70800.0
1991-10-25,26742800.0,6905600.0,527800.0,84772800.0,3980400.0,23248000.0,28080000.0,1818000.0,,43448400.0,47000.0
1991-10-28,19465600.0,6361600.0,561000.0,61545600.0,3588800.0,33987200.0,37953600.0,645000.0,,20861550.0,758000.0
1991-10-29,25309200.0,6291200.0,1160200.0,53208000.0,4721600.0,61148800.0,36523200.0,11404000.0,,24393150.0,751000.0
1991-10-30,37060800.0,7296000.0,1418800.0,166032000.0,6108400.0,39216000.0,65592000.0,11608000.0,,58222800.0,103800.0
1991-10-31,57951600.0,14720000.0,13487600.0,131472000.0,4530000.0,143430400.0,41092800.0,8843000.0,,40200300.0,164400.0
1991-11-01,50316000.0,9555200.0,3710600.0,96595200.0,8742800.0,120761600.0,34296000.0,2935000.0,,86536350.0,337600.0
1991-11-04,48823600.0,2649600.0,3118200.0,41385600.0,4563600.0,41590400.0,28838400.0,1112000.0,,78987150.0,245400.0
1991-11-05,53900000.0,3788800.0,1971400.0,117590400.0,4686400.0,52896000.0,51739200.0,2831000.0,,35866800.0,556200.0
1991-11-06,59197600.0,10336000.0,2570400.0,59486400.0,4031200.0,73360000.0,38308800.0,1276000.0,,38414250.0,465000.0
1991-11-07,74183200.0,11040000.0,5172600.0,230428800.0,7596800.0,67500800.0,20894400.0,2886000.0,,22356000.0,554400.0
1991-11-08,93956800.0,2208000.0,2894400.0,133243200.0,5540000.0,48902400.0,36494400.0,1631000.0,,26029350.0,373000.0
1991-11-11,41235600.0,9465600.0,765800.0,24912000.0,2657200.0,36681600.0,40564800.0,948000.0,,9165150.0,79000.0
1991-11-12,41672400.0,7763200.0,1347400.0,90777600.0,4600000.0,54441600.0,80035200.0,2655000.0,,23490000.0,87800.0
1991-11-13,46480000.0,11225600.0,4854200.0,95860800.0,3690400.0,42076800.0,57523200.0,3303000.0,,65873250.0,43400.0
1991-11-14,47000800.0,30361600.0,2573600.0,35726400.0,4410000.0,52400000.0,44371200.0,13878000.0,,46530450.0,104200.0
1991-11-15,64237600.0,12044800.0,2304400.0,93297600.0,7829200.0,66672000.0,71592000.0,17364000.0,,77209200.0,230000.0
1991-11-18,59684800.0,10003200.0,2987200.0,96681600.0,6846000.0,40732800.0,72432000.0,10024000.0,,78185250.0,121800.0
1991-11-19,71372000.0,19436800.0,3037600.0,117950400.0,8497200.0,49120000.0,71976000.0,8980000.0,,53492400.0,197200.0
1991-11-20,42025200.0,15603200.0,1776000.0,41976000.0,5392800.0,67475200.0,36441600.0,2635000.0,,28965600.0,133800.0
1991-11-21,26703600.0,13836800.0,2257400.0,38462400.0,6108000.0,59110400.0,35558400.0,1667000.0,,35826300.0,101600.0
1991-11-22,24460800.0,26771200.0,1993200.0,70257600.0,5471200.0,51536000.0,38102400.0,1356000.0,,29212650.0,113000.0
1991-11-25,19608400.0,31424000.0,4396800.0,52977600.0,4254000.0,68899200.0,33724800.0,4800000.0,,45258750.0,86000.0
1991-11-26,34818000.0,19686400.0,3709000.0,45100800.0,7791200.0,62051200.0,58809600.0,3723000.0,,37365300.0,154200.0
1991-11-27,15808800.0,10534400.0,2492200.0,32832000.0,7215600.0,33692800.0,15009600.0,1880000.0,,21197700.0,150200.0
1991-11-29,8523200.0,19200.0,475000.0,24264000.0,6569600.0,10179200.0,20524800.0,511000.0,,8407800.0,58400.0
1991-12-02,29724800.0,13996800.0,2066000.0,63518400.0,9391200.0,37974400.0,55852800.0,2740000.0,,61527600.0,130800.0
1991-12-03,25715200.0,34278400.0,4511400.0,55310400.0,6254400.0,32979200.0,64996800.0,2201000.0,,118746000.0,164200.0
1991-12-04,20137600.0,22291200.0,2456600.0,93542400.0,9360000.0,26633600.0,36297600.0,1927000.0,,96118650.0,105400.0
1991-12-05,24799600.0,11027200.0,2198600.0,85406400.0,7571200.0,43993600.0,24892800.0,646000.0,,62487450.0,162200.0
1991-12-06,49246400.0,5881600.0,2333200.0,58420800.0,10786400.0,30636800.0,51580800.0,2969000.0,,41496300.0,184000.0
1991-12-09,24458000.0,10316800.0,984400.0,82382400.0,15259600.0,56086400.0,57720000.0,2259000.0,,47725200.0,164000.0
1991-12-10,30654400.0,3155200.0,980800.0,37915200.0,20028000.0,31161600.0,46252800.0,3475000.0,,48417750.0,158400.0
1991-12-11,21140000.0,6873600.0,3002200.0,47563200.0,10360800.0,54566400.0,38990400.0,1844000.0,,43108200.0,318200.0
1991-12-12,22937600.0,4416000.0,2644200.0,47592000.0,8372400.0,47056000.0,36979200.0,1402000.0,,38612700.0,340600.0
1991-12-13,23780400.0,10604800.0,2820200.0,81475200.0,7117200.0,65571200.0,26193600.0,2851000.0,,34145550.0,168800.0
1991-12-16,19297600.0,2777600.0,1692800.0,76233600.0,5168400.0,39577600.0,27225600.0,3551000.0,,19958400.0,157800.0
1991-12-17,24460800.0,6400000.0,879200.0,44553600.0,5928000.0,54486400.0,27480000.0,3205000.0,,17706600.0,195400.0
1991-12-18,46650800.0,10784000.0,3484400.0,110203200.0,7624000.0,25043200.0,33561600.0,2196000.0,,41224950.0,161800.0
1991-12-19,28831600.0,2681600.0,7930400.0,56808000.0,7609600.0,87110400.0,38116800.0,2650000.0,,27305100.0,251600.0
1991-12-20,32046000.0,7104000.0,3311200.0,67334400.0,12893200.0,69408000.0,35356800.0,3293000.0,,27163350.0,272400.0
1991-12-23,25790800.0,4300800.0,2802800.0,159868800.0,9305200.0,42019200.0,46113600.0,3303000.0,,19468350.0,200400.0
1991-12-24,47140800.0,12198400.0,1340400.0,84873600.0,6875200.0,51660800.0,23995200.0,1838000.0,,55270350.0,288200.0
1991-12-26,33625200.0,6694400.0,1135200.0,123105600.0,4915200.0,69004800.0,24326400.0,1649000.0,,18597600.0,603200.0
1991-12-27,41935600.0,10182400.0,1026600.0,74577600.0,6164000.0,58012800.0,36657600.0,1420000.0,,22951350.0,249800.0
1991-12-30,45911600.0,27443200.0,2880800.0,74620800.0,7784800.0,61763200.0,35524800.0,3950000.0,,36899550.0,565600.0
1991-12-31,33507600.0,23564800.0,2357800.0,106272000.0,7626000.0,58342400.0,40512000.0,5752000.0,,54832950.0,879600.0
1992-01-02,58408000.0,15750400.0,2385000.0,76334400.0,7123600.0,76608000.0,74265600.0,1498000.0,,33732450.0,169800.0
1992-01-03,47563600.0,5644800.0,2172400.0,65059200.0,5802400.0,61977600.0,38246400.0,3394000.0,,38726100.0,647200.0
1992-01-06,28560000.0,10937600.0,2849200.0,47577600.0,8794000.0,52128000.0,63057600.0,8459000.0,,43699500.0,649200.0
1992-01-07,35366800.0,13740800.0,2746000.0,112651200.0,7892000.0,110368000.0,64363200.0,6312000.0,,58737150.0,432200.0
1992-01-08,58186800.0,24467200.0,6768000.0,158097600.0,10063600.0,148579200.0,90763200.0,5318000.0,,288485550.0,657800.0
1992-01-09,52127600.0,22041600.0,13388200.0,116467200.0,8160400.0,111849600.0,88348800.0,4640000.0,,166224150.0,213200.0
1992-01-10,49056000.0,21382400.0,5120600.0,129456000.0,6446000.0,91260800.0,64636800.0,2205000.0,,96701850.0,230800.0
1992-01-13,26964000.0,5792000.0,3997200.0,68688000.0,5333200.0,43852800.0,52804800.0,2414000.0,,56574450.0,114400.0
1992-01-14,68451600.0,3296000.0,3532800.0,107510400.0,5351600.0,109574400.0,44006400.0,4381000.0,,104923350.0,420800.0
1992-01-15,81435200.0,11948800.0,3109800.0,110908800.0,12415600.0,147100800.0,65294400.0,8624000.0,,116644050.0,574600.0
1992-01-16,73382400.0,6918400.0,5510600.0,148075200.0,9012800.0,385152000.0,58761600.0,4847000.0,,54666900.0,716600.0
1992-01-17,212094400.0,11072000.0,5275200.0,94233600.0,14328000.0,174681600.0,85027200.0,4361000.0,,65788200.0,1934800.0
1992-01-20,52416000.0,4934400.0,3677400.0,107798400.0,4839600.0,103680000.0,58867200.0,2530000.0,,105304050.0,458200.0
1992-01-21,48521200.0,13632000.0,6366800.0,213494400.0,5705600.0,113436800.0,120019200.0,3865000.0,,134407350.0,553200.0
1992-01-22,45920000.0,6841600.0,5825800.0,201902400.0,5093600.0,73692800.0,56131200.0,2920000.0,,84681450.0,601800.0
1992-01-23,34588400.0,9875200.0,3314400.0,166924800.0,5356800.0,91251200.0,75542400.0,2324000.0,,102428550.0,161000.0
1992-01-24,44402400.0,17868800.0,1969400.0,96480000.0,4221200.0,80752000.0,37756800.0,4038000.0,,83843100.0,282200.0
1992-01-27,20834800.0,6912000.0,2871400.0,59529600.0,2872000.0,56505600.0,46233600.0,5321000.0,,43294500.0,135000.0
1992-01-28,43430800.0,10969600.0,2213000.0,62438400.0,3914000.0,65718400.0,95779200.0,10929000.0,,53419500.0,129400.0
