Ticker,Date,Close Price,Market Cap,Volume
MXIM,04/30/2001,30.8835," 16,434.1 "," 142,255,100 "
MXIM,05/31/2001,30.9867," 16,749.9 "," 96,217,900 "
MXIM,06/29/2001,26.8507," 14,514.2 "," 96,955,300 "
MXIM,07/31/2001,28.0411," 15,157.6 "," 101,678,700 "
MXIM,08/31/2001,28.0654," 15,170.8 "," 105,730,600 "
MXIM,09/28/2001,21.2206," 11,578.7 "," 107,675,600 "
MXIM,10/31/2001,27.7860," 15,161.0 "," 138,954,800 "
MXIM,11/30/2001,33.2885," 17,701.1 "," 133,043,400 "
MXIM,12/31/2001,31.8916," 16,958.3 "," 104,853,000 "
MXIM,01/31/2002,33.7015," 17,920.7 "," 115,626,800 "
MXIM,02/28/2002,27.7921," 14,910.5 "," 120,525,500 "
MXIM,03/28/2002,33.8352," 18,152.6 "," 116,733,800 "
MXIM,04/30/2002,30.2457," 16,226.9 "," 132,036,100 "
MXIM,05/31/2002,27.9378," 14,854.2 "," 143,038,200 "
MXIM,06/28/2002,23.2795," 12,377.4 "," 172,481,300 "
MXIM,07/31/2002,21.3664," 11,360.2 "," 214,293,317 "
MXIM,08/30/2002,19.1982," 10,207.4 "," 190,315,966 "
MXIM,09/30/2002,15.0378," 7,924.7 "," 187,301,640 "
MXIM,10/31/2002,19.3378," 10,182.6 "," 268,830,730 "
MXIM,11/29/2002,25.5533," 13,470.9 "," 225,940,985 "
MXIM,12/31/2002,20.0780," 10,584.5 "," 178,392,732 "
MXIM,01/31/2003,18.9660," 9,998.2 "," 186,725,987 "
MXIM,02/28/2003,21.0030," 11,160.5 "," 138,440,494 "
MXIM,03/31/2003,21.9638," 11,671.0 "," 204,129,950 "
MXIM,04/30/2003,23.9157," 12,708.2 "," 175,593,557 "
MXIM,05/30/2003,23.8606," 12,727.1 "," 171,217,548 "
MXIM,06/30/2003,20.7563," 11,071.3 "," 187,353,742 "
MXIM,07/31/2003,23.6962," 12,639.4 "," 147,455,357 "
MXIM,08/29/2003,27.4184," 14,597.2 "," 129,546,169 "
MXIM,09/30/2003,24.0216," 12,893.0 "," 146,556,376 "
MXIM,10/31/2003,30.2724," 16,270.8 "," 138,946,561 "
MXIM,11/28/2003,31.8659," 17,143.0 "," 114,259,167 "
MXIM,12/31/2003,30.2839," 16,292.0 "," 111,136,283 "
MXIM,01/30/2004,31.1513," 16,758.6 "," 119,734,462 "
MXIM,02/27/2004,30.5260," 16,367.9 "," 102,726,661 "
MXIM,03/31/2004,28.7336," 15,406.8 "," 143,195,331 "
MXIM,04/30/2004,28.1647," 15,101.8 "," 128,474,960 "
MXIM,05/28/2004,31.2358," 16,424.6 "," 148,354,609 "
MXIM,06/30/2004,32.1244," 16,891.8 "," 111,013,810 "
MXIM,07/30/2004,29.4770," 15,499.8 "," 122,775,946 "
MXIM,08/31/2004,26.5955," 13,959.5 "," 138,557,638 "
MXIM,09/30/2004,25.9632," 13,722.9 "," 146,833,244 "
MXIM,10/29/2004,27.0068," 14,343.1 "," 110,317,295 "
MXIM,11/30/2004,25.2036," 13,322.2 "," 113,922,884 "
MXIM,12/31/2004,26.0835," 13,787.3 "," 101,904,856 "
MXIM,01/31/2005,24.0037," 12,687.9 "," 122,583,659 "
MXIM,02/28/2005,26.5373," 14,055.3 "," 113,025,644 "
MXIM,03/31/2005,25.2111," 13,352.8 "," 115,157,043 "
MXIM,04/29/2005,23.0150," 12,189.7 "," 108,891,018 "
MXIM,05/31/2005,24.3685," 12,921.9 "," 85,783,796 "
MXIM,06/30/2005,23.6387," 12,534.9 "," 112,949,632 "
MXIM,07/29/2005,25.9549," 13,763.1 "," 86,507,424 "
MXIM,08/31/2005,26.4403," 13,987.8 "," 108,256,755 "
MXIM,09/30/2005,26.4403," 13,985.0 "," 86,497,327 "
MXIM,10/31/2005,21.4994," 11,540.1 "," 135,083,788 "
MXIM,11/30/2005,22.7243," 11,975.1 "," 91,897,661 "
MXIM,12/30/2005,22.5439," 11,880.0 "," 80,676,501 "
MXIM,01/31/2006,25.5299," 13,453.5 "," 103,500,626 "
MXIM,02/28/2006,24.3900," 12,532.3 "," 67,083,069 "
MXIM,03/31/2006,23.1795," 11,910.3 "," 94,205,508 "
MXIM,04/28/2006,22.0003," 11,304.4 "," 86,361,378 "
MXIM,05/31/2006,19.2466," 9,854.8 "," 143,065,668 "
MXIM,06/30/2006,20.1109," 10,297.4 "," 122,859,344 "
MXIM,07/31/2006,18.4011," 9,421.9 "," 112,676,169 "
MXIM,08/31/2006,18.3247," 9,332.1 "," 124,979,147 "
MXIM,09/29/2006,17.6824," 9,005.0 "," 119,463,549 "
MXIM,10/31/2006,18.8977," 9,623.9 "," 90,291,901 "
MXIM,11/30/2006,19.9174," 10,095.3 "," 106,046,396 "
MXIM,12/29/2006,19.3733," 9,819.5 "," 78,088,339 "
MXIM,01/31/2007,19.4872," 9,877.3 "," 109,533,096 "
MXIM,02/28/2007,20.8276," 10,502.6 "," 106,204,081 "
MXIM,03/30/2007,18.6971," 9,428.3 "," 120,042,288 "
MXIM,04/30/2007,20.1725," 10,172.3 "," 133,183,324 "
MXIM,05/31/2007,19.6522," 9,861.2 "," 105,920,792 "
MXIM,06/29/2007,21.3522," 10,714.3 "," 123,178,173 "
MXIM,07/31/2007,20.2593," 10,165.9 "," 108,889,877 "
MXIM,08/31/2007,19.2978," 9,623.9 "," 124,398,022 "
MXIM,09/28/2007,18.8734," 9,412.3 "," 187,154,374 "
MXIM,10/31/2007,17.4266," 8,690.7 "," 184,509,870 "
MXIM,11/30/2007,15.0307," 7,436.8 "," 85,376,493 "
MXIM,12/31/2007,17.1631," 8,491.9 "," 67,061,505 "
MXIM,01/31/2008,12.7427," 6,304.8 "," 143,293,850 "
MXIM,02/29/2008,11.9639," 5,859.0 "," 83,207,312 "
MXIM,03/31/2008,13.3522," 6,538.9 "," 41,022,567 "
MXIM,04/30/2008,13.7713," 6,744.1 "," 32,085,757 "
MXIM,05/30/2008,14.6009," 7,087.3 "," 39,766,141 "
MXIM,06/30/2008,13.9732," 6,782.6 "," 43,059,251 "
MXIM,07/31/2008,12.9756," 6,298.4 "," 32,097,524 "
MXIM,08/29/2008,13.7031," 6,590.2 "," 42,781,204 "
MXIM,09/30/2008,12.0694," 5,804.5 "," 32,360,960 "
MXIM,10/31/2008,9.0687," 4,333.7 "," 81,425,725 "
MXIM,11/28/2008,8.3774," 3,910.2 "," 52,406,238 "
MXIM,12/31/2008,7.7341," 3,609.9 "," 68,687,064 "
MXIM,01/30/2009,8.9598," 4,182.0 "," 86,448,240 "
MXIM,02/27/2009,8.3244," 3,679.9 "," 81,001,108 "
MXIM,03/31/2009,9.0881," 4,017.5 "," 134,117,268 "
MXIM,04/30/2009,9.3220," 4,120.9 "," 190,397,702 "
MXIM,05/29/2009,11.3175," 4,947.0 "," 159,830,071 "
MXIM,06/30/2009,10.9409," 4,782.4 "," 153,115,626 "
MXIM,07/31/2009,12.3565," 5,401.2 "," 95,215,894 "
MXIM,08/31/2009,13.2377," 5,748.2 "," 99,283,620 "
MXIM,09/30/2009,12.7865," 5,552.3 "," 76,357,560 "
MXIM,10/30/2009,11.7504," 5,091.7 "," 116,039,385 "
MXIM,11/30/2009,12.5399," 5,372.1 "," 71,541,295 "
MXIM,12/31/2009,14.4779," 6,202.3 "," 59,226,185 "
MXIM,01/29/2010,12.4544," 5,335.5 "," 80,979,152 "
MXIM,02/26/2010,13.3382," 5,644.5 "," 65,939,910 "
MXIM,03/31/2010,13.9648," 5,909.6 "," 56,161,836 "
MXIM,04/30/2010,13.9792," 5,915.7 "," 70,258,775 "
MXIM,05/28/2010,12.9331," 5,369.8 "," 126,211,309 "
MXIM,06/30/2010,12.1830," 5,058.3 "," 87,525,298 "
MXIM,07/30/2010,12.7656," 5,300.2 "," 89,620,571 "
MXIM,08/31/2010,11.7012," 4,734.5 "," 69,738,737 "
MXIM,09/30/2010,13.6477," 5,522.1 "," 68,900,594 "
MXIM,10/29/2010,15.9703," 6,461.8 "," 83,300,118 "
MXIM,11/30/2010,17.2993," 6,883.4 "," 68,469,561 "
MXIM,12/31/2010,17.5746," 6,993.0 "," 57,182,623 "
MXIM,01/31/2011,19.2115," 7,655.0 "," 78,004,817 "
MXIM,02/28/2011,20.6776," 8,176.8 "," 62,491,926 "
MXIM,03/31/2011,19.1931," 7,589.8 "," 68,759,030 "
MXIM,04/29/2011,20.4976," 8,075.4 "," 50,002,805 "
MXIM,05/31/2011,20.5864," 8,048.8 "," 51,118,170 "
MXIM,06/30/2011,19.3097," 7,549.6 "," 45,634,253 "
MXIM,07/29/2011,17.3455," 6,781.6 "," 55,641,020 "
MXIM,08/31/2011,17.5920," 6,795.5 "," 100,348,310 "
MXIM,09/30/2011,17.8057," 6,878.0 "," 78,424,246 "
MXIM,10/31/2011,19.9656," 7,631.2 "," 74,924,147 "
MXIM,11/30/2011,19.7441," 7,482.5 "," 49,553,604 "
MXIM,12/30/2011,20.0443," 7,596.2 "," 44,694,959 "
MXIM,01/31/2012,20.6601," 7,831.2 "," 62,914,665 "
MXIM,02/29/2012,21.6345," 8,137.6 "," 48,059,655 "
MXIM,03/30/2012,22.1775," 8,341.9 "," 41,359,208 "
MXIM,04/30/2012,22.9455," 8,643.4 "," 53,513,093 "
MXIM,05/31/2012,19.6798," 7,351.9 "," 61,697,932 "
MXIM,06/29/2012,20.0553," 7,492.1 "," 68,507,486 "
MXIM,07/31/2012,21.2990," 7,956.7 "," 47,812,028 "
MXIM,08/31/2012,21.4070," 7,930.4 "," 55,626,186 "
MXIM,09/28/2012,20.9985," 7,779.1 "," 50,700,601 "
MXIM,10/31/2012,21.7106," 8,025.9 "," 46,453,773 "
MXIM,11/30/2012,23.2303," 8,511.4 "," 47,199,693 "
MXIM,12/31/2012,23.3974," 8,572.6 "," 49,173,734 "
MXIM,01/31/2013,25.0288," 9,198.4 "," 65,895,785 "
MXIM,02/28/2013,25.0121," 9,125.3 "," 52,366,482 "
MXIM,03/28/2013,26.1665," 9,546.5 "," 47,957,495 "
MXIM,04/30/2013,24.7957," 9,046.3 "," 56,491,152 "
MXIM,05/31/2013,23.8221," 8,625.2 "," 64,964,312 "
MXIM,06/28/2013,22.4408," 8,125.0 "," 72,982,706 "
MXIM,07/31/2013,23.1072," 8,366.3 "," 76,069,684 "
MXIM,08/30/2013,22.7064," 7,932.7 "," 50,332,540 "
MXIM,09/30/2013,24.3170," 8,495.4 "," 57,789,919 "
MXIM,10/31/2013,24.2150," 8,391.2 "," 66,320,303 "
MXIM,11/29/2013,23.4330," 8,047.9 "," 67,668,605 "
MXIM,12/31/2013,22.9557," 7,884.0 "," 54,383,267 "
MXIM,01/31/2014,24.8975," 8,550.8 "," 87,150,737 "
MXIM,02/28/2014,27.1374," 9,226.4 "," 54,582,889 "
MXIM,03/31/2014,27.4776," 9,342.0 "," 51,751,141 "
MXIM,04/30/2014,26.9134," 9,171.2 "," 53,982,540 "
MXIM,05/30/2014,28.6371," 9,682.9 "," 58,561,629 "
MXIM,06/30/2014,28.2692," 9,558.6 "," 43,665,288 "
MXIM,07/31/2014,24.5067," 8,286.3 "," 57,836,719 "
MXIM,08/29/2014,26.0647," 8,770.8 "," 41,702,682 "
MXIM,09/30/2014,25.5162," 8,586.3 "," 40,627,092 "
MXIM,10/31/2014,24.7568," 8,300.9 "," 76,698,634 "
MXIM,11/28/2014,25.1910," 8,366.0 "," 31,929,710 "
MXIM,12/31/2014,27.1504," 9,016.7 "," 65,790,988 "
MXIM,01/30/2015,28.1898," 9,361.8 "," 57,665,983 "
MXIM,02/27/2015,29.5384," 9,729.7 "," 31,092,126 "
MXIM,03/31/2015,29.8948," 9,847.1 "," 63,081,079 "
MXIM,04/30/2015,28.1944," 9,323.7 "," 51,126,023 "
MXIM,05/29/2015,30.3655," 9,959.9 "," 50,947,073 "
MXIM,06/30/2015,29.9369," 9,819.3 "," 55,954,778 "
MXIM,07/31/2015,29.4737," 9,667.4 "," 73,865,965 "
MXIM,08/31/2015,29.4142," 9,574.3 "," 55,813,692 "
MXIM,09/30/2015,29.1783," 9,503.4 "," 48,215,263 "
MXIM,10/30/2015,35.8002," 11,647.3 "," 92,974,931 "
MXIM,11/30/2015,34.1311," 11,019.2 "," 44,510,729 "
MXIM,12/31/2015,33.4532," 10,800.4 "," 61,144,535 "
MXIM,01/29/2016,29.4036," 9,565.7 "," 78,965,096 "
MXIM,02/29/2016,30.0867," 9,697.4 "," 48,259,200 "
MXIM,03/31/2016,32.6813," 10,533.7 "," 38,321,508 "
MXIM,04/29/2016,31.7394," 10,155.6 "," 45,773,753 "
MXIM,05/31/2016,34.0104," 10,792.4 "," 36,780,145 "
MXIM,06/30/2016,31.9766," 10,147.0 "," 46,421,964 "
MXIM,07/29/2016,36.5370," 11,594.2 "," 50,334,971 "
MXIM,08/31/2016,36.7794," 11,544.6 "," 44,749,187 "
MXIM,09/30/2016,36.0658," 11,325.9 "," 45,967,394 "
MXIM,10/31/2016,35.7948," 11,226.3 "," 44,793,970 "
MXIM,11/30/2016,35.7653," 11,124.3 "," 40,859,846 "
MXIM,12/30/2016,35.1277," 10,926.0 "," 32,896,798 "
MXIM,01/31/2017,40.5103," 12,574.1 "," 54,121,701 "
MXIM,02/28/2017,40.6447," 12,523.2 "," 33,845,047 "
MXIM,03/31/2017,41.2502," 12,709.8 "," 40,408,423 "
MXIM,04/28/2017,40.5070," 12,474.3 "," 45,912,733 "
MXIM,05/31/2017,44.1614," 13,505.6 "," 42,662,165 "
MXIM,06/30/2017,41.4821," 12,686.3 "," 50,562,639 "
MXIM,07/31/2017,41.9810," 12,838.8 "," 45,192,114 "
MXIM,08/31/2017,43.4547," 13,161.2 "," 48,146,670 "
MXIM,09/29/2017,44.4326," 13,442.6 "," 37,926,645 "
MXIM,10/31/2017,48.9308," 14,789.3 "," 39,981,344 "
MXIM,11/30/2017,49.0632," 14,730.2 "," 36,472,896 "
MXIM,12/29/2017,49.0163," 14,716.1 "," 30,161,241 "
MXIM,01/31/2018,57.1919," 17,154.1 "," 74,109,160 "
MXIM,02/28/2018,57.5244," 17,137.2 "," 52,326,710 "
MXIM,03/29/2018,56.8448," 16,934.7 "," 47,738,704 "
MXIM,04/30/2018,51.4454," 15,242.4 "," 67,398,126 "
MXIM,05/31/2018,55.7606," 16,403.1 "," 47,651,308 "
MXIM,06/29/2018,55.7701," 16,405.9 "," 45,647,820 "
MXIM,07/31/2018,58.1279," 17,099.5 "," 43,605,164 "
MXIM,08/31/2018,57.9189," 16,811.8 "," 38,380,173 "
MXIM,09/28/2018,54.0110," 15,658.7 "," 46,388,910 "
MXIM,10/31/2018,47.9098," 13,889.8 "," 72,958,702 "
MXIM,11/30/2018,54.0077," 15,493.4 "," 126,970,131 "
MXIM,12/31/2018,49.1111," 14,088.6 "," 68,561,669 "
MXIM,01/31/2019,52.4141," 15,036.2 "," 55,623,142 "
MXIM,02/28/2019,53.0070," 14,881.1 "," 31,419,756 "
MXIM,03/29/2019,51.7800," 14,536.6 "," 46,133,167 "
MXIM,04/30/2019,58.4314," 16,403.9 "," 31,045,579 "
MXIM,05/31/2019,51.6723," 14,326.8 "," 42,067,550 "
MXIM,06/28/2019,58.7761," 16,296.5 "," 36,265,876 "
MXIM,07/31/2019,58.1571," 16,124.8 "," 30,328,259 "
MXIM,08/30/2019,54.0802," 14,795.2 "," 42,899,749 "
MXIM,09/30/2019,57.4218," 15,699.2 "," 32,924,822 "
MXIM,10/31/2019,58.1655," 15,873.9 "," 35,866,092 "
MXIM,11/29/2019,56.6700," 15,335.4 "," 41,807,322 "
CDW,09/30/2010,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,10/29/2010,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,11/30/2010,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,12/31/2010,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,01/31/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,02/28/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,03/31/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,04/29/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,05/31/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,06/30/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,07/29/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,08/31/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,09/30/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,10/31/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,11/30/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,12/30/2011,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,01/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,02/29/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,03/30/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,04/30/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,05/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,06/29/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,07/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,08/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,09/28/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,10/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,11/30/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,12/31/2012,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,01/31/2013,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,02/28/2013,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,03/28/2013,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,04/30/2013,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,05/31/2013,#N/A N/A, #N/A N/A , #N/A N/A 
CDW,06/28/2013,17.5192," 3,136.9 "," 9,004,100 "
CDW,07/31/2013,20.2289," 3,697.1 "," 4,241,138 "
CDW,08/30/2013,20.6335," 3,771.0 "," 3,091,355 "
CDW,09/30/2013,21.4803," 3,925.8 "," 7,106,097 "
CDW,10/31/2013,20.6900," 3,781.3 "," 2,489,085 "
CDW,11/29/2013,21.0240," 3,834.7 "," 14,364,378 "
CDW,12/31/2013,22.0233," 4,016.9 "," 10,396,331 "
CDW,01/31/2014,22.3156," 4,070.2 "," 8,362,149 "
CDW,02/28/2014,24.7150," 4,500.1 "," 5,595,258 "
CDW,03/31/2014,25.9144," 4,718.4 "," 13,999,527 "
CDW,04/30/2014,26.6227," 4,847.4 "," 9,136,074 "
CDW,05/30/2014,27.8147," 5,059.4 "," 18,062,025 "
CDW,06/30/2014,30.1507," 5,484.4 "," 20,799,594 "
CDW,07/31/2014,29.2144," 5,314.0 "," 12,673,167 "
CDW,08/29/2014,31.2882," 5,687.0 "," 8,391,771 "
CDW,09/30/2014,29.4037," 5,344.4 "," 15,993,879 "
CDW,10/31/2014,29.2049," 5,308.3 "," 15,401,852 "
CDW,11/28/2014,33.2884," 6,041.2 "," 18,242,130 "
CDW,12/31/2014,33.3738," 6,056.7 "," 26,451,904 "
CDW,01/30/2015,32.5102," 5,900.0 "," 14,883,361 "
CDW,02/27/2015,35.7721," 6,482.7 "," 19,145,866 "
CDW,03/31/2015,35.4013," 6,424.9 "," 25,787,122 "
CDW,04/30/2015,36.4280," 6,611.3 "," 14,045,399 "
CDW,05/29/2015,35.3332," 6,403.9 "," 25,540,997 "
CDW,06/30/2015,32.6475," 5,917.2 "," 22,287,722 "
CDW,07/31/2015,34.2189," 6,202.0 "," 17,787,662 "
CDW,08/31/2015,37.9232," 6,741.1 "," 33,845,491 "
CDW,09/30/2015,38.9822," 6,929.4 "," 19,796,264 "
CDW,10/30/2015,42.6362," 7,578.9 "," 19,792,962 "
CDW,11/30/2015,41.2844," 7,307.6 "," 39,939,894 "
CDW,12/31/2015,40.2038," 7,116.3 "," 21,893,938 "
CDW,01/29/2016,36.7706," 6,508.6 "," 22,877,737 "
CDW,02/29/2016,37.9560," 6,639.2 "," 29,297,448 "
CDW,03/31/2016,39.7972," 6,886.4 "," 17,802,001 "
CDW,04/29/2016,36.9203," 6,388.6 "," 14,297,283 "
CDW,05/31/2016,40.9167," 7,048.3 "," 21,950,294 "
CDW,06/30/2016,38.5325," 6,637.6 "," 28,047,982 "
CDW,07/29/2016,41.2724," 7,109.6 "," 18,292,678 "
CDW,08/31/2016,43.0287," 7,292.0 "," 23,774,194 "
CDW,09/30/2016,44.0695," 7,468.3 "," 19,966,452 "
CDW,10/31/2016,43.2792," 7,334.4 "," 11,346,153 "
CDW,11/30/2016,49.5325," 8,224.4 "," 20,586,580 "
CDW,12/30/2016,50.3541," 8,360.8 "," 14,468,720 "
CDW,01/31/2017,49.7935," 8,267.7 "," 12,562,280 "
CDW,02/28/2017,57.0904," 9,453.8 "," 21,681,758 "
CDW,03/31/2017,55.9369," 9,197.1 "," 21,835,619 "
CDW,04/28/2017,57.2745," 9,417.0 "," 13,460,152 "
CDW,05/31/2017,58.4939," 9,453.6 "," 19,814,530 "
CDW,06/30/2017,60.7781," 9,822.8 "," 20,555,357 "
CDW,07/31/2017,61.6529," 9,964.1 "," 13,100,901 "
CDW,08/31/2017,61.8058," 9,821.1 "," 13,804,826 "
CDW,09/29/2017,64.3202," 10,220.7 "," 16,738,122 "
CDW,10/31/2017,68.2184," 10,840.1 "," 18,380,120 "
CDW,11/30/2017,68.4445," 10,715.9 "," 15,798,573 "
CDW,12/29/2017,67.9362," 10,636.3 "," 13,718,017 "
CDW,01/31/2018,73.1176," 11,447.6 "," 13,523,245 "
CDW,02/28/2018,71.5094," 11,162.9 "," 24,509,891 "
CDW,03/29/2018,68.9404," 10,709.4 "," 17,629,956 "
CDW,04/30/2018,69.9013," 10,832.3 "," 12,506,332 "
CDW,05/31/2018,78.6968," 12,148.3 "," 18,332,224 "
CDW,06/29/2018,79.4243," 12,260.6 "," 20,451,001 "
CDW,07/31/2018,82.6685," 12,761.4 "," 15,039,603 "
CDW,08/31/2018,86.2907," 13,253.5 "," 17,703,757 "
CDW,09/28/2018,87.6310," 13,459.3 "," 15,931,073 "
CDW,10/31/2018,88.7052," 13,500.1 "," 22,563,496 "
CDW,11/30/2018,91.6482," 13,900.6 "," 21,870,337 "
CDW,12/31/2018,80.1477," 12,156.3 "," 24,143,115 "
CDW,01/31/2019,82.3430," 12,489.2 "," 20,314,733 "
CDW,02/28/2019,93.1339," 13,807.4 "," 16,788,929 "
CDW,03/29/2019,95.5940," 14,172.1 "," 15,082,941 "
CDW,04/30/2019,104.7496," 15,449.5 "," 15,068,797 "
CDW,05/31/2019,97.9196," 14,374.4 "," 15,019,037 "
CDW,06/28/2019,110.4132," 16,208.4 "," 15,812,364 "
CDW,07/31/2019,117.5353," 17,254.0 "," 16,905,468 "
CDW,08/30/2019,115.1810," 16,714.5 "," 15,764,749 "
CDW,09/30/2019,122.8996," 17,834.6 "," 57,417,032 "
CDW,10/31/2019,127.5567," 18,510.4 "," 24,659,953 "
CDW,11/29/2019,135.0500," 19,404.1 "," 17,595,379 "
HPQ,12/31/1990,0.9044," 7,727.6 "," 86,242,400 "
HPQ,01/31/1991,1.1030," 9,424.7 "," 99,856,000 "
HPQ,02/28/1991,1.3229," 11,527.8 "," 182,182,400 "
HPQ,03/28/1991,1.4223," 12,362.3 "," 162,099,200 "
HPQ,04/30/1991,1.4543," 12,640.5 "," 135,882,400 "
HPQ,05/31/1991,1.5468," 13,586.6 "," 168,644,800 "
HPQ,06/28/1991,1.4470," 12,680.8 "," 89,546,400 "
HPQ,07/31/1991,1.5326," 13,430.4 "," 101,236,800 "
HPQ,08/30/1991,1.5076," 13,298.7 "," 109,112,000 "
HPQ,09/30/1991,1.4151," 12,449.8 "," 102,536,800 "
HPQ,10/31/1991,1.4402," 12,669.9 "," 97,740,000 "
HPQ,11/29/1991,1.3758," 12,104.0 "," 86,916,000 "
HPQ,12/31/1991,1.6302," 14,304.7 "," 107,321,600 "
HPQ,01/31/1992,1.6983," 14,902.1 "," 156,132,000 "
HPQ,02/28/1992,2.0924," 18,460.9 "," 150,554,400 "
HPQ,03/31/1992,2.3132," 20,357.6 "," 153,310,400 "
HPQ,04/30/1992,2.2988," 20,231.1 "," 147,257,600 "
HPQ,05/29/1992,2.1839," 19,220.6 "," 117,264,000 "
HPQ,06/30/1992,1.9852," 17,418.6 "," 128,269,600 "
HPQ,07/31/1992,2.1185," 18,588.3 "," 116,515,200 "
HPQ,08/31/1992,1.6502," 14,410.2 "," 201,689,600 "
HPQ,09/30/1992,1.6125," 14,032.7 "," 110,463,200 "
HPQ,10/30/1992,1.6450," 14,315.8 "," 134,216,000 "
HPQ,11/30/1992,1.9234," 16,738.5 "," 176,976,000 "
HPQ,12/31/1992,2.0274," 17,588.0 "," 129,292,000 "
HPQ,01/29/1993,2.0890," 18,122.9 "," 124,841,600 "
HPQ,02/26/1993,2.1398," 18,601.7 "," 127,192,000 "
HPQ,03/31/1993,2.2146," 19,200.8 "," 121,256,800 "
HPQ,04/30/1993,2.1782," 18,885.5 "," 84,773,600 "
HPQ,05/28/1993,2.4255," 21,114.2 "," 151,218,400 "
HPQ,06/30/1993,2.3634," 20,512.8 "," 168,233,600 "
HPQ,07/30/1993,2.1008," 18,233.6 "," 135,622,400 "
HPQ,08/31/1993,2.1628," 18,851.7 "," 144,588,800 "
HPQ,09/30/1993,2.0023," 17,389.3 "," 144,014,400 "
HPQ,10/29/1993,2.1561," 18,724.5 "," 113,237,600 "
HPQ,11/30/1993,2.1598," 18,756.3 "," 122,526,400 "
HPQ,12/31/1993,2.3210," 20,091.5 "," 100,281,600 "
HPQ,01/31/1994,2.5047," 21,681.0 "," 121,735,200 "
HPQ,02/28/1994,2.6626," 22,920.4 "," 148,761,600 "
HPQ,03/31/1994,2.4196," 20,770.6 "," 150,060,800 "
HPQ,04/29/1994,2.3643," 20,296.4 "," 120,295,200 "
HPQ,05/31/1994,2.3128," 19,987.0 "," 154,274,400 "
HPQ,06/30/1994,2.2256," 19,159.6 "," 110,002,400 "
HPQ,07/29/1994,2.2958," 19,764.3 "," 95,061,600 "
HPQ,08/31/1994,2.6618," 22,880.6 "," 165,856,000 "
HPQ,09/30/1994,2.5928," 22,213.3 "," 108,836,000 "
HPQ,10/31/1994,2.9043," 24,882.7 "," 143,384,000 "
HPQ,11/30/1994,2.9006," 24,850.9 "," 193,141,600 "
HPQ,12/30/1994,2.9730," 25,391.1 "," 144,471,200 "
HPQ,01/31/1995,2.9916," 25,550.0 "," 145,162,400 "
HPQ,02/28/1995,3.4233," 29,335.0 "," 149,810,400 "
HPQ,03/31/1995,3.5922," 30,706.1 "," 167,196,000 "
HPQ,04/28/1995,3.9466," 33,735.3 "," 106,774,000 "
HPQ,05/31/1995,3.9391," 33,759.7 "," 156,334,400 "
HPQ,06/30/1995,4.4582," 38,107.6 "," 117,297,600 "
HPQ,07/31/1995,4.6602," 39,833.9 "," 110,794,000 "
HPQ,08/31/1995,4.7873," 40,920.9 "," 176,008,000 "
HPQ,09/29/1995,5.0017," 42,674.5 "," 123,859,600 "
HPQ,10/31/1995,5.5567," 47,409.0 "," 164,568,000 "
HPQ,11/30/1995,4.9792," 42,482.6 "," 190,591,200 "
HPQ,12/29/1995,5.0374," 42,866.4 "," 199,315,200 "
HPQ,01/31/1996,5.0976," 43,218.7 "," 208,940,000 "
HPQ,02/29/1996,6.0599," 51,378.0 "," 188,910,400 "
HPQ,03/29/1996,5.6728," 47,997.4 "," 198,927,600 "
HPQ,04/30/1996,6.3810," 53,989.1 "," 131,258,400 "
